0,487
2,590
2,642
4,26
5,783
7,230
7,301
8,389
8,729
9,409
12,475
14,622
14,450
16,101
18,489
19,35
19,688
20,104
23,866
25,110
28,753
31,753
32,191
36,696
37,139
37,601
38,36
39,808
40,402
43,888
43,456
44,724
45,591
46,471
46,289
47,937
51,301
52,657
53,744
55,581
55,776
56,253
58,605
58,214
65,35
66,248
67,471
67,289
71,451
74,181
74,215
75,443
75,97
76,113
78,781
78,643
79,945
81,281
81,382
83,951
84,934
86,173
87,304
92,68
92,822
94,940
96,746
96,724
100,664
100,886
101,575
102,232
103,657
104,746
105,967
105,489
107,639
108,541
109,765
110,475
110,800
111,100
112,538
112,328
113,896
114,786
115,512
116,29
116,685
117,110
117,761
119,514
119,933
120,746
120,724
121,511
121,158
126,398
129,230
129,301
132,881
133,40
134,888
135,404
135,187
137,982
137,678
138,961
138,689
139,613
141,592
142,693
142,267
144,61
145,101
146,421
149,89
150,918
152,512
152,703
153,818
155,130
156,945
158,72
159,118
162,514
163,809
164,287
166,677
166,519
167,621
168,430
171,429
172,42
173,914
175,262
175,398
178,322
180,830
181,822
182,888
184,726
184,937
185,346
186,462
186,9
187,224
187,447
188,260
188,730
191,613
191,579
194,451
194,786
195,935
195,607
196,685
200,93
202,382
203,282
203,942
204,639
206,758
206,551
207,437
208,33
210,118
211,647
213,901
213,253
214,430
214,653
218,626
219,843
219,505
221,346
223,849
223,413
224,802
226,791
226,752
227,230
227,301
228,248
232,29
232,685
233,659
234,369
234,591
235,556
236,911
237,100
239,896
241,888
242,668
244,124
245,824
245,53
247,967
249,752
250,124
251,639
254,110
255,901
255,253
256,961
257,726
257,937
260,808
262,922
262,228
266,888
266,456
267,469
267,583
268,818
268,36
269,370
270,360
272,639
273,830
275,696
280,267
282,726
282,937
283,866
283,851
288,685
289,285
290,92
292,80
292,838
294,372
294,19
295,389
297,532
298,422
300,514
302,324
303,947
305,338
306,822
309,753
310,993
310,656
311,649
311,436
314,664
314,886
316,253
317,416
319,703
320,685
321,489
322,677
323,639
325,232
325,458
326,100
327,955
327,808
328,622
328,450
330,110
331,901
331,253
332,514
332,933
333,583
334,370
335,642
337,404
337,187
339,469
340,924
341,220
342,30
342,541
343,100
343,789
344,942
347,570
350,62
351,881
352,675
355,101
357,259
359,914
361,622
361,450
363,455
364,675
365,183
365,395
366,191
368,172
369,360
371,434
372,287
373,765
373,112
374,824
375,379
376,753
376,621
377,810
378,677
379,296
382,556
383,738
384,746
384,724
385,933
387,172
389,174
390,401
391,937
396,738
397,896
399,491
400,191
400,830
403,277
404,198
405,260
407,606
408,652
409,360
412,885
414,627
415,688
418,93
419,147
420,934
421,517
421,322
423,835
424,719
425,981
428,568
431,12
432,482
432,324
433,826
434,61
434,279
435,996
437,982
437,506
438,729
439,656
441,721
441,940
444,594
445,504
446,271
448,46
448,416
449,6
449,346
450,993
450,656
451,920
452,792
452,686
453,229
453,629
457,485
457,345
459,92
459,438
461,978
463,556
463,358
465,100
465,789
470,591
472,224
473,401
473,626
474,607
477,370
477,349
478,824
478,53
479,579
480,62
481,581
481,776
482,512
484,215
485,369
485,591
487,451
487,786
490,306
492,403
493,402
495,282
497,345
498,80
498,838
499,633
501,724
502,157
503,885
504,360
505,594
505,373
507,35
507,688
508,685
512,389
513,943
515,147
515,951
516,285
517,92
520,781
521,945
521,296
522,979
522,27
523,881
524,656
525,221
526,947
528,782
529,68
529,822
532,229
533,993
533,656
534,530
539,786
542,179
542,33
543,436
544,471
544,289
545,423
547,45
547,699
548,29
548,685
549,656
550,113
553,434
554,118
555,171
557,403
559,147
560,738
561,183
561,395
562,30
564,438
566,198
566,972
567,734
567,393
569,982
571,54
572,881
572,24
573,271
574,622
579,437
579,486
581,942
582,646
583,183
583,395
584,45
584,699
587,151
588,668
589,139
593,93
597,469
599,753
599,621
600,380
603,794
603,15
604,289
607,517
609,173
611,709
611,333
612,230
612,301
616,996
616,287
617,61
617,279
618,818
620,730
622,289
623,181
629,626
630,786
631,552
631,773
632,384
632,427
633,322
635,285
636,532
645,813
645,157
646,147
647,924
649,29
650,438
651,656
652,665
653,959
658,556
659,664
661,504
661,218
662,253
663,198
663,972
664,98
665,328
666,786
667,512
668,685
669,680
669,509
670,101
671,338
672,198
674,474
675,110
677,614
679,370
681,536
682,100
682,789
683,101
683,315
686,21
686,259
687,267
690,370
690,349
692,36
693,981
694,689
695,169
697,581
697,776
698,95
702,517
704,173
704,947
707,434
710,667
714,810
714,165
715,677
715,519
716,693
716,267
717,296
718,514
718,380
720,322
725,514
725,933
726,820
726,614
728,947
730,313
730,104
731,496
732,389
733,955
733,808
735,880
735,240
736,727
737,888
738,741
740,693
740,267
741,709
741,333
742,232
742,458
745,614
747,918
747,809
749,68
749,822
750,538
750,328
751,3
751,360
754,536
754,91
756,726
757,512
758,169
760,888
762,649
763,514
766,193
770,282
770,942
771,993
771,656
772,511
772,158
774,12
774,118
775,70
779,253
780,404
780,187
781,393
784,271
787,447
788,922
788,228
790,455
791,101
793,46
794,575
797,556
798,3
798,360
799,967
799,489
801,110
801,761
803,151
804,997
805,961
805,689
806,606
807,474
808,595
808,263
811,677
812,753
812,621
814,357
814,148
815,613
815,579
816,413
817,15
818,191
819,206
821,606
823,888
825,6
825,346
826,824
827,745
828,404
828,187
829,730
830,480
830,2
832,60
836,640
839,382
841,93
845,35
846,781
846,643
848,985
849,824
850,746
852,147
852,951
853,934
853,285
854,40
855,532
860,27
863,221
863,568
865,667
866,517
867,810
868,727
869,277
869,537
870,724
873,649
873,436
875,46
877,301
878,556
878,358
879,282
879,942
881,901
883,758
883,551
884,789
885,947
888,896
889,667
890,313
890,104
891,668
892,370
893,937
894,329
895,967
895,489
896,200
897,551
898,982
898,506
899,91
900,101
902,761
903,253
905,287
906,40
908,678
909,61
910,818
912,482
913,881
913,24
916,101
917,487
919,613
919,579
921,68
923,61
924,260
925,287
926,148
928,997
930,229
935,773
937,92
939,440
939,633
940,307
940,530
941,146
944,73
945,61
946,482
946,324
947,680
947,509
948,781
948,643
953,30
953,541
954,456
956,538
957,232
958,534
959,705
960,649
960,436
961,613
961,579
963,68
964,193
964,109
966,232
967,680
967,509
968,181
968,215
969,93
970,70
973,926
974,996
974,287
984,289
985,95
985,647
987,221
988,802
988,26
989,393
990,118
991,813
992,181
992,215
995,843
995,505
998,659
