0,570
1,224
2,590
3,73
3,862
4,802
5,370
5,783
7,230
8,389
9,308
10,556
10,358
11,664
11,886
12,475
12,800
14,622
14,450
16,101
16,315
17,512
17,703
19,35
19,688
22,274
25,110
29,442
31,621
32,830
37,139
38,818
38,36
39,808
41,730
43,888
43,456
45,591
46,289
48,570
49,349
51,230
52,657
53,744
55,776
56,901
56,253
57,173
59,727
59,496
63,362
64,506
65,35
65,688
67,289
70,938
71,451
73,170
74,215
76,113
76,885
77,580
78,643
79,296
80,307
80,530
81,382
84,285
85,667
85,362
86,947
88,985
88,294
91,568
92,68
94,721
95,959
95,738
96,724
100,886
101,354
101,575
102,232
103,795
105,967
106,937
107,639
108,541
109,765
110,800
114,786
116,29
117,110
117,761
120,724
121,511
121,158
123,370
126,398
128,972
131,118
134,456
135,404
135,187
136,146
137,982
138,961
138,689
139,613
141,592
141,745
142,693
142,267
145,101
145,315
146,421
148,406
148,510
152,703
153,818
153,36
154,726
154,937
156,945
158,72
158,466
160,820
160,614
163,918
166,519
167,753
168,430
172,394
173,914
175,262
176,582
178,517
180,191
181,68
184,726
184,937
185,346
186,462
186,9
187,224
188,260
188,730
189,92
189,438
191,613
191,579
194,451
195,935
195,607
196,29
197,680
197,509
202,382
203,282
203,942
204,93
206,758
206,551
208,179
208,33
211,95
216,659
216,192
219,843
219,505
221,6
221,346
222,192
223,849
224,802
226,791
226,752
227,301
228,248
228,60
231,699
232,685
234,369
234,591
235,556
235,358
236,911
237,100
238,996
238,287
239,249
240,684
241,456
242,997
243,783
244,124
245,824
245,53
249,791
250,124
252,474
254,110
255,901
256,961
257,937
258,112
259,738
260,955
262,228
264,727
264,496
265,613
265,579
267,469
270,3
270,360
273,191
274,517
276,36
280,693
280,267
282,726
283,866
283,851
288,685
289,934
290,92
290,438
291,993
291,656
292,838
293,440
293,633
294,372
294,19
295,729
297,580
298,989
299,945
299,296
300,514
303,173
303,947
304,430
304,653
305,368
306,822
307,538
307,328
310,656
311,649
311,436
312,613
312,579
313,458
314,664
316,253
319,512
319,703
320,29
320,685
321,489
322,519
323,93
325,458
326,100
326,789
328,450
330,761
332,514
332,933
333,469
333,583
335,642
336,212
336,858
337,404
337,187
339,583
341,220
341,566
342,30
342,541
343,789
344,942
347,487
348,922
349,591
350,62
351,881
351,24
352,675
352,40
353,880
356,389
357,21
357,259
359,271
359,914
361,450
363,141
364,675
364,40
365,183
366,191
368,383
369,3
369,360
371,434
371,89
372,287
373,765
373,112
374,53
375,379
375,151
377,810
378,519
379,945
381,511
382,556
382,358
383,959
383,738
384,746
384,724
387,383
387,172
388,15
389,174
390,401
390,626
391,726
391,937
392,211
392,161
397,423
397,896
399,981
403,277
403,537
409,3
410,232
410,458
411,639
412,113
414,437
415,688
418,639
418,93
419,147
419,951
421,517
423,835
424,719
425,981
426,281
426,382
428,221
432,324
433,646
433,826
434,61
434,279
437,982
437,506
438,729
439,656
444,373
445,504
445,218
446,271
446,914
449,6
450,656
451,140
451,920
452,792
452,686
453,629
454,631
457,345
459,92
460,791
460,752
461,978
461,695
463,556
467,288
468,370
468,783
469,824
470,369
470,591
471,886
473,626
476,761
478,53
479,579
480,782
483,532
484,215
485,369
485,591
487,786
488,592
492,403
494,434
494,89
495,282
497,485
498,80
500,281
500,382
502,813
502,157
503,885
504,3
504,360
505,373
507,35
507,688
508,29
508,685
512,729
513,168
514,157
515,147
516,934
519,179
519,33
520,781
520,643
521,945
522,979
523,881
523,24
526,173
526,947
527,649
528,62
529,68
529,822
531,649
531,436
532,229
533,993
533,656
534,307
538,885
539,451
542,33
543,436
545,896
547,699
548,685
549,656
550,113
553,89
554,118
557,378
557,403
558,253
560,738
561,395
562,30
563,880
563,240
564,438
567,734
569,982
569,678
571,796
572,881
572,24
573,271
574,450
577,230
578,409
579,437
579,486
581,942
582,646
583,183
583,395
584,45
584,699
585,324
586,267
587,151
589,139
589,601
596,491
599,753
599,621
600,380
603,794
604,471
605,34
608,369
609,947
610,713
611,333
612,230
612,301
613,449
615,203
617,61
617,279
620,260
620,730
622,471
623,181
624,93
628,9
629,401
630,451
632,427
634,951
636,580
637,983
638,471
641,30
641,541
644,12
644,118
645,157
646,147
646,951
647,924
648,602
649,685
650,438
651,993
651,656
652,999
652,665
655,89
656,124
658,358
661,218
663,198
664,75
667,703
668,29
669,509
670,101
670,315
671,368
672,198
673,789
674,474
675,110
675,761
677,820
678,382
679,783
681,536
681,91
682,100
682,789
683,101
683,315
684,971
685,125
685,872
686,21
687,693
687,267
691,955
692,818
693,981
694,689
696,404
697,581
697,776
698,95
698,647
700,643
701,357
704,173
705,421
706,402
707,89
708,809
710,362
711,605
711,214
712,967
712,489
714,810
716,267
718,514
719,328
722,281
725,514
725,933
726,614
727,482
728,947
730,313
731,727
731,496
732,729
733,955
733,808
736,727
739,880
739,240
740,693
740,267
741,709
741,333
742,232
742,458
745,820
747,918
747,809
748,866
748,851
749,68
749,822
751,360
753,458
754,536
755,104
756,937
757,512
757,703
758,169
759,444
760,888
763,514
763,933
767,451
768,967
769,685
770,282
770,942
772,511
772,158
774,12
774,118
775,546
778,403
781,734
788,228
794,575
795,791
798,3
798,360
799,489
801,110
801,761
803,151
804,668
805,689
806,606
806,744
807,329
808,595
810,307
810,530
815,613
815,579
816,413
818,191
818,830
821,606
825,6
825,346
828,187
830,480
830,2
831,54
833,967
833,489
836,424
837,440
839,382
840,822
841,639
841,93
842,550
844,506
845,688
846,781
846,643
847,61
849,53
850,746
850,724
853,934
854,675
854,40
859,282
860,979
861,168
861,943
863,221
863,568
864,228
865,667
865,362
866,517
867,165
868,727
868,496
869,537
870,746
870,724
871,918
873,436
875,416
876,791
877,301
878,556
878,358
879,282
879,942
881,901
883,758
884,789
885,173
888,896
889,667
891,668
891,997
893,726
894,474
895,967
895,489
896,200
899,536
900,315
901,475
902,761
904,379
905,287
906,675
906,40
907,241
907,602
908,982
910,818
910,36
911,971
913,24
915,622
917,570
923,61
925,996
927,469
927,583
928,668
928,997
929,191
930,229
930,629
931,108
931,169
932,89
935,552
936,677
937,92
939,440
939,633
940,307
944,73
944,862
945,279
946,324
949,945
949,296
950,514
950,380
951,230
952,729
954,456
956,538
956,328
959,705
960,649
960,436
962,918
963,68
964,109
965,786
967,509
968,215
970,546
971,758
971,551
973,994
973,926
974,287
975,262
976,552
976,773
979,686
980,112
983,209
985,95
986,30
986,541
987,221
988,802
989,393
990,12
990,118
992,181
993,514
995,505
998,659
