0,570
1,224
3,73
3,862
4,802
5,783
7,230
8,389
8,729
9,409
10,556
11,886
12,800
14,622
14,450
17,512
17,703
18,489
19,35
28,753
31,753
31,621
32,191
36,696
38,36
39,808
41,730
43,888
44,724
45,591
46,289
48,487
50,191
50,830
51,301
53,606
53,744
54,21
54,259
55,581
56,901
56,253
57,173
57,947
58,605
59,727
59,496
64,506
65,688
66,60
67,289
70,719
70,938
71,451
73,90
74,181
75,97
76,113
76,885
78,643
79,296
81,281
81,382
83,951
84,285
85,667
85,362
87,304
91,221
100,664
102,458
103,795
104,746
104,724
105,967
106,726
107,639
107,93
108,30
108,541
109,765
111,100
113,896
115,703
116,29
116,685
117,761
119,933
120,724
121,511
121,158
122,171
122,684
123,783
128,198
129,230
130,245
131,12
132,881
133,675
133,40
137,982
138,689
139,613
139,579
141,592
141,745
143,45
143,699
144,279
145,101
148,406
148,510
150,809
152,703
153,818
153,36
154,726
155,130
156,945
158,72
159,118
160,820
162,514
162,933
163,918
163,809
166,677
166,519
167,621
168,430
172,42
175,262
175,398
178,322
181,68
182,456
184,726
184,937
185,346
187,224
187,447
188,730
189,92
191,613
194,451
195,935
200,639
201,262
201,398
202,281
204,639
204,93
206,758
206,551
207,437
207,627
208,179
210,12
210,118
211,95
211,647
214,430
214,653
216,192
217,540
219,843
221,346
222,659
223,413
224,26
225,46
225,416
226,791
227,301
231,45
231,699
232,685
235,556
235,358
237,789
238,996
239,249
239,896
241,456
243,370
245,824
246,40
249,791
252,329
254,110
255,901
256,689
257,937
259,959
260,955
260,808
261,514
262,228
266,888
266,456
267,469
268,36
269,349
270,3
270,360
272,93
273,191
273,830
274,517
276,818
276,36
278,404
282,726
283,866
284,713
284,274
286,982
289,934
289,285
290,92
291,993
293,633
294,372
294,19
295,389
295,729
297,580
297,532
300,514
300,380
303,173
304,653
305,338
306,822
307,328
308,393
309,621
310,656
311,436
312,579
313,232
314,886
316,253
317,416
318,795
318,657
319,512
320,685
321,489
322,677
322,519
323,639
323,93
325,232
326,789
327,955
327,808
328,450
331,901
331,253
332,514
332,933
334,370
335,590
336,858
339,583
340,924
341,220
341,566
342,30
342,541
344,282
347,487
349,369
350,62
351,24
352,675
353,880
355,101
355,315
359,271
359,914
361,622
361,450
363,141
364,675
365,183
365,395
367,561
369,3
369,360
370,475
371,434
372,996
372,287
373,112
375,379
376,753
378,677
379,296
381,511
383,959
383,738
384,724
385,933
386,820
387,383
389,174
392,211
399,491
400,191
404,882
405,730
407,606
407,744
411,639
411,93
412,113
412,885
414,437
415,35
415,688
418,93
420,285
421,517
421,322
423,835
424,719
425,491
428,568
430,739
433,826
435,287
438,389
438,729
441,940
444,594
444,373
446,271
448,416
449,6
449,346
450,993
450,656
452,686
453,229
453,629
454,127
454,631
457,345
459,438
461,978
461,695
463,358
464,583
465,100
465,789
468,783
469,824
469,53
471,886
472,224
473,401
473,626
474,935
477,370
478,824
479,613
479,579
480,782
482,703
483,580
484,215
485,369
487,451
488,592
490,306
495,282
495,942
497,345
498,80
498,838
499,633
500,382
501,724
503,113
512,389
513,168
514,157
515,951
516,934
516,285
518,580
520,781
522,979
522,27
524,656
525,221
526,947
527,436
528,782
529,68
529,822
531,436
532,229
532,629
533,656
534,307
534,530
538,113
538,885
539,451
539,786
542,179
543,649
544,471
545,423
545,896
547,45
548,29
548,685
549,993
550,885
554,12
554,118
555,171
555,684
557,378
557,403
558,901
559,147
560,959
562,541
563,880
563,240
564,92
564,438
566,198
566,972
567,734
567,393
569,982
569,678
572,881
573,271
573,914
574,622
574,450
576,315
577,230
577,301
578,308
578,409
579,486
581,282
581,942
582,646
582,826
583,183
583,395
584,699
585,482
585,324
586,693
587,151
588,668
589,139
589,601
593,639
597,469
597,583
598,396
598,258
600,380
603,15
605,34
607,322
608,369
608,591
609,173
610,713
612,230
612,301
613,785
615,130
617,61
618,36
619,464
620,260
620,730
622,471
622,289
624,639
624,93
625,70
625,546
628,9
629,401
631,552
632,384
634,147
635,934
635,285
636,580
637,983
641,30
641,541
644,12
645,813
645,157
646,951
650,92
651,656
652,999
652,665
653,959
655,434
655,89
656,124
658,556
658,358
659,664
659,886
661,218
663,198
663,972
664,98
666,451
666,786
667,512
667,703
670,101
671,368
671,338
672,198
672,972
673,100
674,474
674,329
675,110
675,761
676,802
677,614
679,370
681,536
681,91
682,789
683,101
683,315
684,971
685,872
687,267
691,955
692,818
694,961
694,689
695,108
696,404
696,187
697,581
697,776
698,95
701,357
701,148
702,322
704,947
705,421
706,402
707,434
708,918
708,809
710,667
710,362
714,810
715,677
717,945
717,296
718,514
720,322
722,281
722,382
723,726
723,937
725,514
725,933
727,482
730,313
730,104
732,389
732,729
733,955
733,808
736,496
737,888
738,741
740,693
740,267
742,232
743,802
743,26
747,809
748,851
749,822
750,538
750,328
753,458
754,536
754,91
755,104
757,512
758,108
760,888
762,649
762,436
763,514
764,590
764,642
766,193
766,109
768,489
769,29
769,685
770,282
771,993
772,511
772,158
775,70
777,146
779,901
779,253
780,404
781,734
787,224
790,141
790,455
791,101
791,315
794,354
795,791
797,556
798,360
799,489
801,110
801,761
805,961
805,689
806,744
808,595
809,978
809,695
810,307
810,530
812,753
814,148
815,613
815,579
816,849
816,413
817,794
818,830
819,206
821,744
823,456
825,346
826,824
827,592
827,745
828,187
829,260
830,480
830,2
831,54
832,60
833,489
834,438
836,640
836,424
837,440
837,633
839,281
840,68
840,822
842,550
844,982
844,506
845,35
845,688
846,781
847,61
849,53
850,746
852,951
854,40
855,580
855,532
856,947
857,430
857,653
858,304
859,282
859,942
860,979
860,27
861,168
863,221
864,228
865,362
867,810
868,496
869,277
869,537
870,746
871,918
873,436
874,993
876,752
877,301
878,556
879,942
881,253
884,100
885,173
885,947
887,482
887,324
888,249
888,896
889,667
889,362
890,313
892,783
893,937
895,489
897,758
898,506
899,536
899,91
900,101
900,315
903,901
903,253
904,151
905,287
907,241
908,982
908,678
911,971
912,324
913,24
915,622
915,450
916,101
917,487
919,613
919,579
923,61
924,260
925,287
926,357
926,148
928,668
929,830
930,629
931,169
932,434
936,519
939,633
941,146
944,862
945,61
946,324
947,680
948,643
949,945
949,296
951,301
952,729
953,30
954,888
955,434
955,89
960,436
962,809
963,68
963,822
964,193
964,109
967,680
968,181
968,215
969,639
970,546
971,758
971,551
973,926
974,996
975,262
976,552
976,773
977,378
977,403
979,792
979,686
980,765
984,471
984,289
985,647
986,541
987,221
988,802
990,12
990,118
991,813
991,157
992,215
998,659
