0,570
1,224
2,590
2,642
3,73
4,802
5,370
7,301
8,729
10,556
11,664
14,450
16,101
16,315
17,512
17,703
18,967
19,688
20,104
23,866
23,851
25,761
28,753
29,654
29,442
31,753
31,621
32,191
32,830
36,696
36,48
38,818
39,955
39,808
41,730
43,456
44,724
46,289
47,726
47,937
48,570
49,349
50,830
51,230
51,301
52,795
54,21
55,581
56,901
57,173
57,947
58,214
59,727
59,496
64,982
64,506
65,688
66,60
67,471
67,289
70,719
70,938
71,786
75,443
79,945
79,296
80,307
80,530
81,281
81,382
83,147
84,934
86,947
91,568
92,68
92,822
94,721
94,940
95,738
96,746
96,724
102,232
102,458
103,657
105,489
106,726
107,639
109,765
110,475
110,800
111,789
112,538
113,896
115,512
115,703
116,29
117,761
119,514
119,933
120,746
120,724
122,684
126,262
126,398
129,230
129,301
133,40
134,888
135,187
136,146
137,678
138,961
139,613
141,745
142,693
142,267
143,45
144,61
144,279
146,421
149,434
150,918
152,512
152,703
154,726
154,937
155,203
158,72
158,466
159,118
162,933
163,809
164,996
164,287
167,753
172,394
173,271
175,398
176,582
178,517
178,322
180,191
180,830
181,68
182,456
184,937
185,346
186,462
187,224
189,92
189,438
190,3
191,579
194,786
196,29
197,680
200,639
201,262
202,281
203,942
204,93
206,758
206,551
210,12
211,95
213,901
213,253
214,653
216,192
217,540
223,413
225,416
226,791
227,301
228,248
228,60
231,699
232,29
232,685
233,659
233,192
234,591
235,556
235,358
237,100
237,789
240,684
241,456
242,997
243,783
244,124
246,675
246,40
247,967
249,791
249,752
250,124
251,639
254,110
255,901
256,689
259,959
260,955
260,808
261,514
262,922
262,228
265,613
267,469
268,818
269,370
272,639
272,93
273,191
274,322
275,48
278,404
280,267
283,851
284,274
286,982
286,506
288,29
288,685
289,934
290,438
291,656
292,80
294,372
294,19
297,580
297,532
298,989
298,422
299,945
299,296
300,514
302,482
303,947
304,430
304,653
305,368
305,338
306,822
307,538
307,328
309,753
309,621
310,656
311,649
312,579
313,232
313,458
316,901
317,46
317,416
319,512
319,703
320,685
323,639
323,93
327,808
328,622
331,253
333,469
334,370
334,783
335,590
335,642
337,404
337,187
339,583
341,566
342,30
342,541
347,570
349,369
349,591
350,62
351,881
351,24
355,101
359,914
363,141
363,455
364,675
364,40
366,830
367,561
368,383
368,172
370,800
371,89
372,996
373,112
375,151
376,621
377,165
378,519
379,296
383,738
384,724
385,514
386,820
388,15
389,174
390,626
391,726
391,937
397,423
399,491
400,191
403,277
403,537
404,882
407,606
407,744
409,360
410,232
410,458
411,639
412,113
415,688
417,451
417,786
419,951
420,934
420,285
421,322
425,491
425,981
426,281
430,739
432,482
433,826
437,982
437,506
438,729
441,721
445,504
446,914
448,416
449,6
449,346
450,993
450,656
451,920
452,792
452,686
453,629
454,127
454,631
457,485
459,438
460,791
460,752
461,978
463,556
464,583
465,100
465,789
467,288
468,370
469,824
470,591
471,664
472,447
473,401
476,110
476,761
477,370
477,349
478,824
479,613
479,579
480,62
482,512
483,532
484,181
484,215
485,369
488,592
490,306
492,403
493,402
494,434
497,485
498,80
499,633
501,746
501,724
502,157
503,113
504,360
505,373
507,35
507,688
508,685
511,294
513,168
517,92
518,580
520,643
521,945
522,27
524,993
524,656
526,947
527,649
527,436
528,782
528,62
531,436
533,993
534,307
538,113
539,451
539,786
542,179
543,649
543,436
544,471
545,423
547,45
547,699
548,685
549,656
550,113
557,378
557,403
558,901
558,253
559,147
561,183
561,395
563,880
565,659
566,972
567,734
567,393
569,982
571,54
572,881
572,24
573,271
574,622
574,450
577,301
578,308
579,486
581,282
582,646
583,395
584,699
585,324
586,267
588,668
588,997
589,601
593,639
597,469
597,583
599,753
603,15
607,322
608,369
609,173
610,274
612,301
615,203
616,996
617,279
618,36
619,464
620,730
622,289
623,181
625,70
625,546
631,773
632,384
633,517
633,322
635,934
635,285
637,305
646,147
647,153
648,602
649,29
649,685
650,438
653,959
653,738
655,434
655,89
658,358
659,886
661,504
661,218
662,253
664,75
664,98
665,538
666,451
666,786
667,512
667,703
668,685
670,315
671,368
672,198
673,100
676,802
676,26
678,382
679,370
679,783
681,536
682,789
683,315
685,125
687,693
690,370
690,349
691,955
693,491
696,404
696,187
697,776
698,95
700,643
701,148
704,947
707,89
708,918
708,809
710,667
710,362
711,605
712,967
714,165
718,514
719,328
720,517
720,322
722,382
723,726
725,933
726,614
727,324
728,947
730,313
730,104
731,496
733,955
736,727
737,456
738,741
739,240
740,693
740,267
741,333
742,232
745,614
746,761
747,918
751,3
751,360
753,232
753,458
754,536
754,91
755,104
756,937
757,512
760,456
764,642
767,786
768,967
769,685
770,282
771,656
774,12
774,118
775,70
777,146
778,378
778,403
780,187
784,271
784,914
790,455
791,315
793,46
794,575
795,791
797,358
798,3
798,360
799,489
801,110
801,761
803,379
803,151
804,997
807,474
808,595
809,978
811,519
814,148
815,613
816,849
817,794
818,191
821,606
823,888
823,456
826,53
829,730
830,480
831,796
833,967
837,633
839,382
840,68
841,93
842,550
844,982
844,506
845,35
847,279
848,985
849,824
850,746
850,724
852,147
852,951
853,934
853,285
854,675
855,532
856,173
857,430
858,304
859,282
859,942
860,27
861,168
863,221
864,228
865,362
866,322
867,165
868,727
873,649
874,993
875,416
876,791
877,301
881,901
883,758
884,789
885,173
885,947
887,482
888,249
889,362
890,313
891,668
891,997
892,370
893,937
895,967
896,200
897,758
898,506
899,91
900,315
901,475
901,800
902,110
902,761
903,901
903,253
904,151
905,287
908,678
909,279
910,818
910,36
911,971
912,482
913,881
915,622
915,450
916,101
916,315
917,487
917,570
918,922
919,613
919,579
923,61
923,279
925,287
926,357
927,469
929,191
930,629
931,108
932,434
935,773
936,677
936,519
937,92
937,438
939,440
939,633
940,307
941,146
944,73
945,279
946,482
946,324
949,945
949,296
951,230
951,301
952,729
953,30
955,434
955,89
956,538
956,328
959,705
960,649
960,436
962,918
962,809
963,822
964,193
965,451
967,509
968,215
970,546
976,552
979,686
983,209
985,95
985,647
986,541
987,221
987,568
988,26
990,12
991,157
993,514
993,380
995,505
998,659
