0,570
1,224
1,447
2,590
2,642
4,802
4,26
5,370
8,389
8,729
9,308
11,664
16,315
17,512
17,703
18,967
19,688
23,866
25,110
28,753
31,753
36,696
36,48
37,139
37,601
38,818
38,36
39,955
41,730
44,746
44,724
45,591
47,937
48,570
50,191
50,830
51,301
53,606
53,744
54,259
55,776
58,605
59,727
59,496
64,506
67,471
67,289
69,993
70,938
71,451
73,90
74,181
74,215
75,97
76,885
77,580
77,532
78,781
79,945
79,296
81,382
82,813
82,157
83,951
84,934
85,362
88,294
91,221
91,568
94,721
94,940
95,959
96,746
100,886
102,458
103,795
103,657
104,746
106,726
108,30
108,541
109,765
109,112
110,475
110,800
111,789
112,538
114,786
115,512
115,703
116,685
117,110
120,746
121,511
123,783
128,198
128,972
129,301
130,540
131,118
132,881
132,24
133,675
133,40
134,456
135,404
137,678
138,961
138,689
139,613
139,579
141,592
141,745
143,699
144,61
144,279
145,101
148,510
149,89
152,703
153,818
154,726
154,937
155,203
155,130
156,945
158,466
160,820
162,514
162,933
163,918
163,809
164,287
166,519
168,653
171,429
172,394
173,271
175,398
176,13
178,517
180,830
181,68
186,9
187,224
189,92
189,438
190,3
191,613
194,451
195,935
196,685
197,680
199,622
199,450
200,639
201,262
201,398
202,382
203,282
203,942
204,639
204,93
208,33
210,12
211,647
216,192
217,540
217,245
219,505
221,6
221,346
222,659
222,192
223,849
224,802
225,416
226,752
227,230
228,248
232,29
234,369
235,556
235,358
236,911
237,789
238,996
238,287
239,896
241,888
241,456
243,370
243,783
244,124
247,967
249,752
251,93
252,474
252,329
254,110
254,761
256,961
256,689
259,959
259,738
260,955
261,514
261,380
264,727
264,496
265,613
265,579
266,456
267,469
267,583
268,818
268,36
269,370
272,639
272,93
273,191
273,830
274,517
275,696
280,267
282,726
282,937
283,866
283,851
284,713
284,274
286,982
288,29
290,92
291,993
293,633
294,372
294,19
295,389
295,729
297,580
297,532
298,989
299,945
303,173
303,947
305,338
306,822
307,328
308,393
309,753
309,621
310,656
312,613
312,579
316,253
317,46
318,657
320,29
321,967
321,489
322,519
323,639
323,93
325,458
326,789
327,955
330,110
330,761
331,253
334,370
335,590
336,212
337,187
339,583
340,153
340,924
341,220
341,566
342,30
343,789
344,282
347,487
347,570
348,922
349,369
349,591
350,782
351,881
352,675
352,40
353,240
355,101
356,389
361,622
363,141
364,675
364,40
365,183
365,395
366,830
367,660
367,561
368,172
369,3
370,475
370,800
371,434
371,89
373,765
374,824
375,151
376,753
377,810
378,677
381,511
382,556
382,358
383,959
384,746
385,514
385,933
386,820
386,614
387,172
388,794
390,401
390,626
391,937
397,423
399,491
399,981
400,191
400,830
403,277
405,260
407,606
408,652
409,3
410,232
411,93
412,885
414,437
414,627
415,688
417,451
419,147
421,322
423,835
424,719
425,491
425,981
426,281
428,568
430,739
432,482
433,646
435,996
435,287
437,982
441,721
444,594
444,373
445,218
446,271
448,46
451,140
452,686
453,229
453,629
457,485
457,345
461,978
463,556
463,358
464,469
464,583
465,100
465,789
467,288
467,99
468,783
469,824
469,53
470,369
470,591
471,664
472,224
472,447
473,401
473,626
474,607
476,110
477,349
478,824
479,579
480,782
480,62
481,581
481,776
482,512
482,703
483,580
484,181
484,215
485,369
487,451
492,403
494,89
497,345
498,80
499,440
500,382
501,746
501,724
502,157
503,113
504,3
505,594
508,29
511,985
512,389
514,157
515,951
516,285
517,438
518,580
518,532
519,33
520,643
521,945
523,24
526,173
527,436
528,782
531,436
532,229
533,993
534,530
538,113
539,451
539,786
542,179
542,33
543,649
543,436
545,423
545,896
547,45
548,685
550,113
554,12
557,378
558,901
560,738
561,183
561,395
562,30
563,880
564,92
564,438
565,659
565,192
566,198
566,972
567,393
569,982
571,796
572,881
573,914
574,622
574,450
577,230
577,301
578,409
579,486
583,183
583,395
584,699
585,482
586,267
589,601
597,469
599,753
603,15
604,471
605,34
605,177
607,322
608,369
609,173
610,713
610,274
611,709
611,333
612,301
613,785
616,996
616,287
617,61
618,36
620,730
622,471
623,181
625,70
625,546
628,462
628,9
629,401
630,451
630,786
633,517
633,322
634,147
634,951
635,934
637,305
637,983
638,471
638,289
644,12
644,118
645,813
646,147
646,951
647,153
650,92
650,438
651,993
652,999
652,665
653,959
653,738
655,89
658,358
659,664
661,504
662,901
662,253
663,198
663,972
664,75
665,328
666,451
666,786
667,512
667,703
669,680
670,315
671,368
672,198
672,972
673,100
674,474
675,110
677,820
677,614
678,281
678,382
681,91
683,315
684,971
686,21
686,259
687,693
687,267
690,370
690,349
691,955
691,808
693,491
693,981
694,689
695,169
697,776
698,647
700,781
704,173
706,402
707,434
707,89
708,809
711,214
712,489
714,810
714,165
717,945
719,328
720,517
720,322
722,281
722,382
723,726
725,933
730,313
730,104
731,727
731,496
732,389
732,729
735,880
736,496
739,240
741,709
741,333
743,802
747,809
748,866
749,68
749,822
750,538
750,328
751,360
753,458
754,536
754,91
755,104
756,726
756,937
757,703
758,108
758,169
759,444
762,649
762,436
763,514
766,193
766,109
767,786
768,489
770,282
770,942
771,993
772,511
774,118
775,70
775,546
777,146
778,378
779,901
779,253
780,404
784,271
784,914
787,224
787,447
788,922
791,101
793,46
793,416
794,354
794,575
795,791
795,752
797,358
798,3
799,967
799,489
801,761
803,151
804,668
805,961
807,474
807,329
808,595
810,530
811,519
812,753
812,621
814,148
815,579
816,413
817,794
818,191
818,830
823,456
826,53
827,745
828,404
828,187
830,2
831,54
832,60
833,967
834,92
834,438
836,640
837,440
840,68
841,639
845,35
845,688
846,643
847,279
848,985
848,294
849,53
853,285
855,580
855,532
856,947
857,430
857,653
863,221
863,568
864,922
865,667
865,362
866,517
866,322
867,165
868,496
870,724
871,918
873,649
873,436
874,993
876,791
876,752
877,230
878,556
881,901
881,253
884,100
885,947
887,482
888,249
888,896
889,667
889,362
891,997
892,370
892,783
893,937
894,474
895,489
897,551
898,982
900,101
900,315
901,475
902,761
903,901
903,253
905,996
905,287
907,241
908,678
909,61
910,36
913,24
915,622
916,101
919,613
919,579
923,61
926,357
926,148
928,668
928,997
929,830
930,229
931,169
932,434
932,89
935,773
936,519
937,92
937,438
939,440
939,633
940,307
941,146
944,73
944,862
946,482
947,509
948,781
948,643
949,945
949,296
950,514
950,380
951,230
952,389
952,729
953,30
953,541
954,888
954,456
955,434
956,328
958,534
959,705
960,436
961,579
963,68
964,109
965,451
969,93
970,70
971,758
974,996
976,773
977,378
977,403
979,792
980,765
985,647
986,30
986,541
987,221
987,568
989,734
989,393
990,118
991,157
992,181
993,514
995,505
998,192
