0,570
1,224
1,447
3,862
8,389
9,308
10,556
10,358
17,512
17,703
18,967
18,489
19,688
22,713
23,866
23,851
28,753
29,654
31,753
31,621
37,601
38,818
38,36
39,808
40,402
43,456
44,746
44,724
45,369
46,289
47,937
48,487
48,570
49,370
49,349
50,191
51,230
52,795
53,744
55,581
55,776
56,901
56,253
57,173
58,605
63,362
65,35
66,248
66,60
67,289
69,993
69,656
70,719
70,938
73,90
73,170
74,215
75,443
75,97
76,113
76,885
79,296
80,307
81,281
81,382
83,951
84,934
84,285
85,667
85,362
86,947
87,304
88,985
91,221
91,568
92,68
92,822
94,940
95,738
96,724
100,664
102,232
103,657
104,724
106,726
106,937
107,639
108,30
108,541
109,765
110,475
110,800
111,100
112,328
113,249
114,451
116,29
116,685
117,110
119,514
119,933
121,511
121,158
123,370
123,783
128,972
130,540
131,118
132,24
133,675
133,40
135,187
138,961
138,689
139,613
139,579
142,693
142,267
145,101
145,315
148,406
149,89
150,918
152,512
154,726
155,203
158,72
158,466
160,820
160,614
162,514
162,933
164,996
166,519
168,653
171,429
172,42
172,394
173,914
176,13
178,517
180,191
181,68
181,822
184,937
188,730
190,3
190,360
195,935
196,685
200,93
201,262
201,398
203,282
204,639
206,758
206,551
207,437
207,627
210,118
211,95
211,647
213,253
219,843
219,505
221,6
222,192
223,849
223,413
224,802
224,26
226,791
227,230
227,301
228,60
231,699
233,659
234,591
236,911
237,789
238,287
240,684
241,888
241,456
242,997
245,824
245,53
247,967
247,489
249,791
249,752
251,639
251,93
252,474
254,110
254,761
255,253
256,961
257,937
259,959
259,738
260,808
265,613
265,579
266,888
267,469
268,818
268,36
269,349
272,639
273,191
275,48
276,818
276,36
278,404
280,267
282,726
283,851
284,713
284,274
286,982
288,29
288,685
291,656
292,80
293,440
294,372
295,389
297,580
298,989
298,422
302,482
303,947
305,368
306,68
307,538
307,328
309,753
309,621
310,656
311,436
312,613
314,664
316,901
317,416
319,512
319,703
320,29
321,489
322,519
325,458
327,955
327,808
328,622
328,450
330,110
330,761
331,901
332,514
332,933
333,469
333,583
334,370
334,783
335,642
336,212
336,858
337,187
339,469
339,583
340,153
341,566
342,541
343,100
343,789
349,369
350,62
351,24
352,675
352,40
355,101
355,315
359,914
364,675
364,40
367,660
368,172
370,475
370,800
371,434
371,89
373,765
373,112
374,53
375,379
375,151
377,810
379,296
381,158
382,358
383,738
384,746
386,820
386,614
388,15
391,726
391,937
393,73
397,896
399,491
399,981
403,277
404,882
407,606
410,458
411,639
411,93
412,113
412,885
415,688
417,451
418,639
419,147
419,951
420,934
420,285
421,517
421,322
424,938
425,981
426,382
428,568
431,118
432,482
434,279
435,996
437,982
437,506
441,940
444,373
445,504
446,271
446,914
448,46
449,6
451,140
451,920
452,792
452,686
453,229
454,127
457,485
457,345
459,92
459,438
460,791
463,358
464,583
467,288
468,370
468,783
469,824
470,369
473,401
476,110
477,349
478,824
478,53
480,782
482,512
483,532
485,369
485,591
490,306
492,378
492,403
493,402
494,434
495,282
497,485
497,345
498,80
499,633
500,281
500,382
502,813
502,157
505,594
507,688
508,29
511,985
511,294
512,729
513,168
513,943
514,813
516,934
517,92
517,438
520,781
520,643
522,979
522,27
524,993
524,656
525,568
528,62
529,68
529,822
531,649
532,629
533,656
534,307
538,113
539,451
542,179
543,649
545,896
548,29
549,993
550,113
553,434
554,118
557,403
558,901
558,253
560,959
562,30
562,541
563,240
564,438
565,659
567,393
572,24
573,271
574,622
574,450
576,101
577,230
577,301
578,308
581,282
581,942
582,646
584,45
584,699
585,324
586,267
587,151
588,668
593,639
597,469
597,583
598,396
598,258
599,753
599,621
600,514
600,380
603,794
603,15
604,471
605,177
607,322
608,369
608,591
609,947
610,274
611,333
612,230
612,301
613,449
615,203
615,130
616,996
618,818
618,36
619,464
620,260
622,289
623,215
624,639
624,93
628,9
629,401
630,451
630,786
631,552
632,384
633,517
633,322
634,951
635,934
636,580
636,532
637,983
638,471
638,289
641,30
645,813
646,951
647,153
647,924
648,241
648,602
650,92
650,438
651,993
651,656
652,665
653,959
655,434
658,556
659,664
659,886
662,901
662,253
663,972
664,98
666,451
666,786
667,512
667,703
668,29
668,685
669,680
669,509
670,101
671,338
672,198
672,972
673,100
673,789
674,474
677,820
677,614
678,382
681,91
685,872
686,21
686,259
690,370
690,349
692,818
693,491
693,981
694,689
696,187
697,581
697,776
698,647
700,781
700,643
701,357
702,517
704,173
704,947
705,421
707,89
708,918
710,667
710,362
712,489
714,810
714,165
715,519
716,693
719,538
722,382
723,726
723,937
725,514
725,933
726,820
727,482
730,313
730,104
731,727
731,496
732,729
733,955
735,880
735,240
736,727
736,496
737,888
738,741
739,240
740,267
741,709
741,333
742,232
742,458
743,802
743,26
745,614
746,761
748,866
748,851
750,538
750,328
753,458
757,703
758,169
760,456
762,649
762,436
763,514
763,933
766,109
767,451
767,786
768,967
769,29
770,282
771,993
771,656
772,158
774,12
774,118
775,70
778,378
779,253
781,393
784,914
787,224
787,447
788,922
790,141
790,455
791,101
791,315
793,46
793,416
794,354
801,110
801,761
804,668
804,997
808,595
808,263
810,530
811,677
811,519
814,357
815,613
815,579
816,849
816,413
817,15
818,191
821,606
821,744
823,456
825,6
825,346
826,824
828,187
829,260
831,796
832,248
832,60
834,438
839,281
841,639
842,550
844,506
846,781
847,61
848,294
849,824
850,724
852,951
853,285
854,675
855,532
856,173
856,947
857,430
857,653
858,304
859,942
860,979
860,27
861,168
861,943
864,228
865,667
865,362
867,165
868,727
868,496
869,537
870,746
870,724
871,918
873,649
873,436
874,656
875,46
875,416
877,301
879,282
879,942
881,901
881,253
884,100
884,789
887,482
888,249
889,667
890,313
891,997
892,783
893,726
893,937
897,758
900,101
900,315
901,800
902,110
902,761
903,901
904,379
904,151
905,287
906,675
906,40
907,241
907,602
908,678
909,61
911,971
912,324
916,101
916,315
917,487
917,570
921,68
921,822
924,260
924,730
925,996
925,287
926,357
926,148
927,469
929,830
930,229
930,629
931,108
931,169
935,552
935,773
936,677
937,92
940,307
940,530
944,73
944,862
945,61
946,324
947,680
948,781
948,643
951,230
951,301
952,389
953,541
955,434
956,538
957,535
959,705
960,436
961,613
962,918
962,809
963,822
964,109
965,786
966,232
966,458
967,680
971,551
973,994
974,996
975,262
976,552
977,378
979,686
980,112
984,471
985,95
986,30
986,541
987,221
988,802
988,26
990,118
991,157
992,181
992,215
995,843
998,659
