0,487
1,224
1,447
2,642
3,73
3,862
4,26
5,370
5,783
8,729
10,556
10,358
11,886
12,800
14,622
18,967
18,489
19,35
22,274
23,866
25,110
25,761
28,753
31,621
36,696
37,139
37,601
38,818
38,36
39,955
39,808
41,260
41,730
43,456
44,746
44,724
45,369
45,591
46,471
47,726
47,937
50,830
52,795
54,259
55,581
57,173
57,947
59,727
59,496
63,667
63,362
65,688
66,248
66,60
67,471
67,289
70,938
73,90
73,170
74,181
74,215
75,443
76,113
76,885
77,580
77,532
78,781
78,643
79,945
80,307
82,813
83,951
84,285
91,221
91,568
94,721
95,738
96,746
100,886
104,746
104,724
106,937
107,639
107,93
108,541
109,112
111,100
111,789
112,538
112,328
113,249
113,896
114,451
115,512
115,703
120,746
122,171
122,684
130,540
132,881
132,24
133,40
134,888
134,456
135,404
135,187
136,146
137,678
138,961
138,689
141,745
142,267
143,45
143,699
144,279
145,101
149,434
150,918
152,512
152,703
155,203
156,296
160,614
163,809
166,677
166,519
167,621
168,653
171,429
172,394
175,262
175,398
176,13
176,582
178,517
180,830
182,888
184,937
185,6
185,346
187,224
191,613
191,579
194,786
195,935
196,29
196,685
197,509
199,622
200,639
200,93
201,262
202,281
203,282
203,942
206,758
207,627
208,179
208,33
210,12
211,95
214,430
214,653
216,659
217,245
219,843
219,505
221,6
222,192
224,802
224,26
225,46
228,60
231,45
231,699
232,685
233,659
234,369
237,100
238,996
239,249
244,124
245,53
246,675
246,40
247,967
247,489
250,124
251,93
252,474
252,329
254,110
254,761
255,901
257,726
257,937
258,112
261,380
262,922
264,496
266,456
267,469
268,818
268,36
269,349
273,191
274,517
274,322
276,36
280,693
282,726
283,866
283,851
284,274
286,982
286,506
289,934
291,993
293,633
295,729
297,532
298,989
298,422
299,945
300,380
303,173
304,653
305,368
306,822
307,538
307,328
310,656
311,649
311,436
312,613
313,232
313,458
314,664
316,901
316,253
317,46
317,416
318,795
318,657
319,512
319,703
320,685
327,955
327,808
328,622
330,110
330,761
331,253
332,514
332,933
333,469
334,370
334,783
335,590
335,642
336,212
336,858
337,404
341,220
342,30
342,541
343,789
344,282
347,570
349,369
350,782
351,881
351,24
352,40
355,315
357,259
359,914
361,622
364,675
366,830
367,660
368,172
369,3
370,800
371,434
372,996
372,287
373,765
374,53
375,151
376,753
377,810
378,677
378,519
379,945
381,158
382,556
382,358
383,959
383,738
384,746
384,724
385,514
385,933
387,383
387,172
388,794
390,626
391,726
392,161
393,862
396,959
396,738
400,191
403,537
404,198
405,730
408,652
409,3
409,360
410,232
411,93
414,627
415,35
415,688
417,451
417,786
418,639
419,951
420,934
421,517
424,719
425,981
428,568
430,739
431,118
433,826
435,287
437,982
437,506
438,729
441,940
445,218
446,914
448,46
449,6
450,993
450,656
451,140
451,920
453,229
454,631
459,92
460,791
460,752
461,978
461,695
463,556
465,100
465,789
467,288
467,99
468,370
468,783
470,369
470,591
471,664
472,447
473,626
476,110
476,761
477,370
477,349
478,53
479,579
480,782
482,512
484,181
484,215
485,369
485,591
487,451
488,592
488,745
490,306
