0,487
0,570
1,224
1,447
2,642
3,73
3,862
4,802
4,26
5,370
5,783
7,230
7,301
8,389
8,729
9,308
10,556
10,358
11,664
11,886
14,622
16,315
17,512
17,703
18,489
19,35
20,313
20,104
22,274
23,866
25,110
25,761
28,753
31,753
36,696
38,818
39,808
40,402
41,260
43,888
45,369
46,471
47,937
48,487
50,830
51,230
56,253
59,496
63,667
63,362
64,982
65,35
66,60
69,993
69,656
70,719
71,451
73,90
73,170
75,443
75,97
77,580
78,781
78,643
80,307
80,530
81,281
84,934
85,667
85,362
86,173
87,304
91,221
91,568
92,68
92,822
95,959
95,738
96,746
96,724
100,664
100,886
101,575
102,232
103,795
103,657
105,967
106,726
107,639
107,93
109,765
109,112
110,475
111,789
112,328
114,451
114,786
117,761
119,933
120,724
121,511
121,158
122,171
122,684
123,370
126,398
128,972
129,301
130,540
131,12
131,118
135,187
136,146
138,689
141,592
142,693
143,699
144,279
146,421
148,510
150,809
154,937
155,130
156,945
156,296
158,72
158,466
159,12
160,820
160,614
163,918
163,809
164,996
167,753
168,430
175,262
175,398
178,322
180,830
182,888
182,456
184,937
185,6
186,462
187,224
187,447
188,260
188,730
189,438
190,3
194,786
195,607
197,680
199,622
199,450
200,639
200,93
201,262
201,398
202,382
203,942
204,639
204,93
206,758
206,551
207,437
208,33
211,647
213,253
216,659
219,505
221,346
222,192
224,802
224,26
225,416
226,791
226,752
228,248
231,45
231,699
232,29
233,192
234,369
234,591
235,556
236,911
238,996
238,287
239,896
241,456
243,370
244,124
245,824
245,53
247,489
249,791
250,124
251,93
254,110
255,253
256,961
256,689
258,112
259,959
260,955
260,808
261,514
261,380
262,922
264,727
264,496
267,469
267,583
268,36
269,349
270,3
272,639
272,93
273,191
273,830
274,517
274,322
276,818
280,267
282,726
282,937
283,866
284,274
290,438
291,993
291,656
292,80
293,633
295,389
295,729
297,532
298,989
300,514
302,324
303,947
304,430
305,338
306,68
306,822
307,328
308,393
309,753
310,993
311,649
311,436
312,579
313,232
314,664
316,253
318,657
319,512
319,703
320,685
321,489
322,677
325,232
325,458
326,789
330,761
331,901
331,253
332,514
332,933
333,469
334,783
335,590
335,642
336,858
337,404
337,187
339,583
340,153
341,566
342,30
343,789
344,942
347,487
347,570
349,369
349,591
351,24
352,40
355,101
355,315
356,389
357,21
357,259
359,271
363,455
365,395
366,830
367,660
369,3
370,800
371,434
372,996
373,112
374,824
374,53
376,621
379,945
379,296
381,158
385,514
386,820
387,383
387,172
388,794
389,174
390,401
392,211
392,161
393,73
393,862
396,959
396,738
397,423
397,896
403,277
404,198
404,882
405,260
405,730
407,606
408,652
409,3
409,360
412,885
414,437
417,451
418,93
419,147
419,951
420,285
421,517
423,835
424,719
424,938
425,491
425,981
426,281
428,221
428,568
432,324
433,646
433,826
434,279
435,996
435,287
437,982
438,729
439,656
445,218
446,271
446,914
450,993
450,656
451,140
452,792
453,229
453,629
454,127
457,485
457,345
459,92
463,358
464,469
464,583
465,100
467,288
467,99
469,53
472,447
473,626
476,761
477,370
478,53
479,579
480,62
481,776
482,512
484,181
484,215
485,591
487,451
488,745
492,403
493,402
494,434
495,942
497,485
497,345
498,838
499,440
500,382
501,724
502,813
503,885
504,3
504,360
505,373
508,29
511,985
512,389
513,168
516,934
516,285
517,92
517,438
520,781
520,643
521,296
523,881
524,993
526,173
527,649
527,436
528,62
529,68
529,822
531,649
532,229
533,656
534,307
534,530
538,113
538,885
542,179
544,289
545,896
547,45
547,699
549,656
550,113
550,885
553,89
554,118
555,171
557,403
559,147
560,959
564,92
564,438
565,659
566,972
567,734
569,982
569,678
571,54
572,881
573,271
574,622
574,450
576,315
578,308
582,646
583,183
583,395
584,45
585,482
585,324
586,693
589,139
589,601
593,639
593,93
598,396
599,753
600,514
600,380
603,794
603,15
604,289
605,177
607,322
608,591
609,173
609,947
610,274
611,333
612,230
612,301
613,449
613,785
615,203
616,287
619,464
620,260
620,730
622,289
623,181
623,215
624,639
624,93
629,401
629,626
630,786
631,552
631,773
634,147
634,951
635,285
637,305
637,983
638,471
638,289
644,12
646,951
647,153
648,602
649,29
652,999
653,738
655,89
658,556
659,886
661,504
662,253
663,972
664,98
665,538
667,703
668,29
668,685
669,680
670,101
670,315
671,368
671,338
673,789
674,474
676,26
679,370
679,783
681,536
683,101
684,971
685,872
686,259
690,370
691,955
691,808
692,36
693,491
694,689
695,169
697,581
698,647
700,643
701,357
701,148
704,947
707,89
708,809
710,667
